,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Group,Time,Group_Time
sample-1,-0.09778444130971364,-0.06914644470473,-0.13846933614055587,0.006017419525890785,-0.029810342130355442,0.05797285145043526,-0.022354186908387023,0.0322280941543197,-0.027605124794046015,0.028425189877542577,Placebo,1,Placebo_T1
sample-2,0.03554351643264833,-0.06310070938936162,-0.022054777429053755,-0.023041967187975663,-0.04928715654888049,0.03240693439915162,-0.000279340584635889,0.013341244375494717,0.03712494758179333,0.004327199269871755,Placebo,2,Placebo_T2
sample-3,-0.03098483298510489,-0.06459439355475798,0.03641291025707943,0.018426408426430695,-0.03076780298858499,-0.051273648820121136,0.0447011981747363,0.013363677654646359,0.02801970531442435,-0.00014455670024113025,Placebo,1,Placebo_T1
sample-4,-0.0037176347802883687,-0.050054518042355105,0.030516837660389776,-0.05350881089172988,-0.022280955055611774,-0.06256994742202207,0.03647750037708041,0.006923585599438454,0.01867104144195576,0.05072268064387523,Placebo,2,Placebo_T2
sample-5,0.027525820923289892,-0.04781193582353178,-0.027568838519732176,0.029979038586452185,-0.03356155892536243,0.009724447447835963,-0.029595715099351976,-0.0032414054829577907,0.026877526440542227,-0.040363104645265935,LGG,1,LGG_T1
sample-6,0.0838748349459061,0.03647777506491574,0.008142361554936113,0.0027081455146151143,-0.01683579840453501,0.010894503119063679,0.0070759275966348805,-0.025472716426997135,-0.0163763435600357,-0.026110666825260108,LGG,2,LGG_T2
sample-7,0.04890494127788882,-0.03717317408112195,0.07072426967986364,-0.08883341010024785,-0.022227850422545322,0.06331737072458954,-0.002392660690467569,0.0013950420093554517,-0.04757796268452611,0.03899168973276236,Placebo,1,Placebo_T1
sample-8,-0.059697617779818156,-0.003425570340124841,0.021891248290481315,-0.06143070091462485,0.00010675982967737723,0.054474202982144324,-0.00612403975256187,-0.03584441800786748,-0.044444842073856086,0.048390835464435754,Placebo,2,Placebo_T2
sample-9,0.09603291883918258,0.12828247138100912,0.01670866524047637,0.06445976087992022,-0.034711880082608684,-0.04222945231048719,0.0114775446876825,0.039524396375315074,-0.023304346734408482,-0.00800515527165236,Placebo,1,Placebo_T1
sample-10,0.09247577788975876,0.04637663404765949,-0.03650087373116298,-0.011893216933550325,-0.058821255192850974,-0.09234826097585846,0.009961984757193542,0.06961673895518561,-0.06012384210262671,0.018118435798296584,Placebo,2,Placebo_T2
sample-11,0.05381192076477893,0.0037317484442031543,0.07103978232464153,-0.0639301031006188,0.02964534552286261,0.03208955804933409,0.027735174567577996,-0.009115235195291563,0.05052752303922952,-0.018616069711275475,LGG,1,LGG_T1
sample-12,0.0010064739013898587,0.035941709156786954,0.07855199579681849,-0.12898434213092874,-0.008013513470935261,0.018910842360939102,0.060425651611545325,0.02227370808588254,0.02626278121895363,-0.04711131661526404,LGG,2,LGG_T2
sample-13,0.16877678063910317,0.10747520881364739,-0.023256519204488995,0.012236006983369721,0.033511086220465905,0.06065298618406904,-0.03667002176010767,0.030472473078190957,0.03782735931339408,0.01788855039638869,Placebo,1,Placebo_T1
sample-14,0.14872520611725554,0.1266120538456293,-0.02281244132768473,0.02259618714771674,0.03133725546452335,0.06820191265576137,-0.0555863500197841,0.013900591609566547,0.026760226956352485,0.00790703639789017,Placebo,2,Placebo_T2
sample-15,-0.12500331996444736,-0.1781824455532251,0.05238147358754532,0.09038481738831872,0.0318173054938752,0.014478583830684314,0.06298496728937483,-0.016750433008960022,0.009701196290165618,-0.0007948162273215472,LGG,1,LGG_T1
sample-16,-0.1618555723607456,-0.12054255428638946,0.04069718949664099,0.04572721771649463,0.05544285678080672,0.04263968947583192,0.07755404165865483,0.016791394570016847,-0.026868345956634787,0.009381040094234926,LGG,2,LGG_T2
sample-17,-0.0946724456996329,0.10647241360935804,-0.05974112944218974,0.04347757757619551,-0.0016681158613185692,-0.031129496928836094,0.025451908498938938,0.05263503873361489,-0.02888724421749903,-0.037172930125739745,Placebo,1,Placebo_T1
sample-18,-0.03922501163706119,0.06297366947021667,-0.07841521715051696,-0.019168383248863753,0.03698696370423408,-0.027514653539095223,0.015876862981247023,0.012823124524095727,-0.032978230952728504,-0.04868533542844915,Placebo,2,Placebo_T2
sample-19,0.031147944020482383,0.09334918216768764,-0.06800117595682172,0.03340925128787161,-0.060080648689274554,0.006997051722254823,0.09964276308533382,-0.01597397855403167,0.05250283778475159,0.00534421149686637,LGG,1,LGG_T1
sample-20,-0.060745089394547425,0.11968485659616634,-0.11391374893347726,0.044998663879950274,0.013312639373416231,0.02302520008465746,0.041877505129210166,0.0016391886329687854,0.03503746534399928,0.033074658884874084,LGG,2,LGG_T2
sample-21,-0.011151469798359827,-0.07003623017541777,0.11167618622040251,-0.08710155276231622,-0.0077027671004632516,-0.04372017603243708,-0.009748929881504087,0.01078867588617244,0.030793762180369923,0.017380311056930452,LGG,1,LGG_T1
sample-22,-0.0865857760615245,0.05145837825568908,0.13500943224659254,-0.04974527531281276,-0.02551783981798473,-0.026105017417323004,0.033771842185776044,0.01926280676648867,0.009447567239369367,-0.01744695788633203,LGG,2,LGG_T2
sample-23,-0.060932405980677395,0.004898184588325287,-0.11445345103223648,-0.026448533973042396,0.021299203310017303,0.004885172499985923,-0.04300756393517513,0.044236870944780536,0.025724885292130482,0.025779221131494227,Placebo,1,Placebo_T1
sample-24,-0.031097602921756624,-0.06403603248449613,-0.09222300815818503,-0.04351567708407872,0.02481303925729172,-0.006471883686238471,-0.028207164518239035,0.04273817266859075,0.046773236457625544,0.01435290122571604,Placebo,2,Placebo_T2
sample-25,0.09093980272723198,-0.06333845771335873,0.012641490044840756,0.08549857574848739,-0.06025845471685574,0.03925830375193476,-0.00609064897929887,0.02560864944610504,0.011076145399874282,0.019443280690860768,LGG,1,LGG_T1
sample-26,0.09932014001962346,-0.10285667181800519,0.015547719584245308,0.0565388628756484,-0.0028723015361887027,0.028669674745076874,0.012477223054287473,0.021544010767620938,0.03016138660885767,-0.02627153919467413,LGG,2,LGG_T2
sample-27,-0.298901701757215,0.0992197832078848,0.06858625780304292,0.01591194520292817,0.020529746540520213,0.013740538503143388,-0.00925467813569969,0.027556803250627072,-0.0369418233036797,0.014326823318359728,Placebo,1,Placebo_T1
sample-28,-0.20483317322974365,0.12890062377768705,0.11983821152097421,0.08103322515137858,-0.020672822743243443,0.04262932857076659,-0.041098265154306514,-0.056609653045443624,0.015107428218428066,-0.009455729991295302,Placebo,2,Placebo_T2
sample-29,-0.0025229563674454133,-0.09339890818637611,-0.04297213523375804,0.032866928918896476,-0.05252438091388966,-0.05128597174421862,-0.03183596766491213,-0.02161387112673255,0.046908047672665466,-0.028599175962990834,Placebo,1,Placebo_T1
sample-30,-0.09338053184947823,-0.06325672684309726,-0.10872045516741956,-0.003099365743071064,-0.04259854700617176,-0.02210342593970395,-0.028039752655326596,-0.045678212319216,-0.02852643959959231,-0.009740630838724056,Placebo,2,Placebo_T2
sample-31,-0.01673273249958239,0.033697218723600306,-0.02396374784168401,-0.021790118461910854,0.06434431313258844,0.006351520380009336,-0.0010807462492741454,-0.000985097106982454,-0.017250339970028717,-0.0610118468399454,Placebo,1,Placebo_T1
sample-32,-0.042649217735130564,0.019445192708808436,-0.07250510713862018,-0.014655424969095733,0.06420946665051425,-0.006667343914250629,0.0027684362149389442,0.011139155851587534,-0.022196131344794246,-0.022162274679134307,Placebo,2,Placebo_T2
sample-33,0.07268417099841686,-0.13437910486756657,0.062464233741061935,0.04735846731312591,0.0295221333271319,0.020673113260813832,-0.04362309283987801,-0.004430788302163805,-0.03404703277285223,-0.058152029364074896,Placebo,1,Placebo_T1
sample-34,0.12372900278988772,-0.2213457884539461,0.03894128120775846,0.04903406290324818,0.05035639001881236,-0.036816581923307966,-0.027740466977520747,0.014300044393116643,-0.02431160235708434,0.0314871701556936,Placebo,2,Placebo_T2
sample-35,0.005261883395649892,-0.02039177606202242,-0.1293205963774979,-0.04928174858272997,-0.0693890294159852,-0.02393660925005517,-0.002069221520038004,-0.12393969499420138,-0.008749183570180362,-0.016239182761695635,Placebo,1,Placebo_T1
sample-36,0.14926148758457444,0.041009349667256834,-0.039081722681846634,0.023064566172899925,-0.024746896051188596,0.038164967284618004,0.08705152925315086,-0.049749781726529496,-0.050763882060492906,0.03398938752554798,Placebo,2,Placebo_T2
sample-37,-0.1503104292623045,-0.04664893120725958,-0.13585510654090469,-0.06001365224227538,0.08256287464072777,-0.026129100505861896,-0.03426318186041519,-0.01881750459818656,0.021691115760114236,0.012719597094965403,LGG,1,LGG_T1
sample-38,0.09501574488842818,0.041867733847588615,0.061869421973819304,-0.025162790913224334,0.09813020078831941,0.00558099400578025,0.0057906927518142975,-0.03914148585999033,0.008871239913944175,0.014697583657742826,LGG,2,LGG_T2
sample-39,-0.08101512425680596,0.06273273001678464,0.0829861416100678,0.02544264295763605,-0.029712404317705707,-0.05166260668498554,-0.06132687856484686,-0.018424121283341807,0.026505433758179327,0.03006632594297758,Placebo,1,Placebo_T1
sample-40,-0.06976731338732953,0.08017108521601239,0.11469520068790655,0.03941463653886699,-0.022182152262469508,-0.03842534982060566,-0.06590491927028934,-0.019264950849879905,0.008809118622908825,0.02053950680852869,Placebo,2,Placebo_T2
sample-41,0.15431007639844987,0.07638241767698081,0.01627077678968385,0.033129881948172686,0.08226590057552259,-0.06429463174299314,-0.004549105048082374,-0.03928028400267817,-0.02690785171898641,0.027949820770951945,LGG,1,LGG_T1
sample-42,0.14132995546657726,0.027134097757492027,0.019112807018238743,0.009629563386255351,0.07280417373924476,-0.0557447504320201,0.008475734805502294,-0.025209030078967437,-0.000846981901801674,-0.0017892626795875503,LGG,2,LGG_T2
sample-43,0.05053551063107674,-0.017119464401891472,0.03802516203474232,-0.040987996475114044,-0.08103720056555941,0.032104943441278906,-0.038867280039705326,0.020819726182977973,-0.04219997601336981,-0.003396014655283864,Placebo,1,Placebo_T1
sample-44,0.05335249036711249,-0.0034546800523542988,0.02509833163558619,-0.04075078300255919,-0.03571598014998301,0.032584218160261205,-0.041868310570872244,0.004619447454260177,-0.030274450160804108,-0.044034861032601395,Placebo,2,Placebo_T2
